FileName,EmoDetail
rmn_e506a_8.1-2_119.wav,"WORKER00014346; Fear; Concerned,Fear; A:4.000000; V:3.000000; D:4.000000;"
rmn_e506a_8.1-2_119.wav,WORKER00014368; Other-Concerned; Concerned; A:3.000000; V:3.000000; D:5.000000;
rmn_e506a_8.1-2_119.wav,"WORKER00014370; Neutral; Neutral,Fear; A:4.000000; V:4.000000; D:6.000000;"
rmn_e506a_8.1-2_119.wav,"WORKER00014363; Surprise; Surprise,Concerned,Fear; A:3.000000; V:3.000000; D:4.000000;"
rmn_e506a_8.1-2_28.wav,"WORKER00014346; Happy; Happy,Neutral; A:3.000000; V:5.000000; D:4.000000;"
rmn_e506a_8.1-2_28.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e506a_8.1-2_28.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:6.000000;"
rmn_e506a_8.1-2_28.wav,WORKER00014350; Sad; Sad; A:1.000000; V:3.000000; D:4.000000;
rmn_e506a_8.1-2_28.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated; A:2.000000; V:3.000000; D:2.000000;"
rmn_e507a_4.1-2_1.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e507a_4.1-2_1.wav,WORKER00014343; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:6.000000;"
rmn_e507a_4.1-2_1.wav,WORKER00014350; Other-Frustrated; Frustrated; A:4.000000; V:3.000000; D:5.000000;
rmn_e507a_4.1-2_1.wav,"WORKER00014366; Neutral; Neutral,Concerned,Disappointed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e507a_4.1-2_1142.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e507a_4.1-2_1142.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1142.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e507a_4.1-2_1142.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e507a_4.1-2_1142.wav,"WORKER00014347; Sad; Sad,Concerned,Disappointed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_1305.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed; A:3.000000; V:4.000000; D:4.000000;"
rmn_e507a_4.1-2_1305.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_1305.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1305.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:4.000000;"
rmn_e507a_4.1-2_1305.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:6.000000;
rmn_e507a_4.1-2_1348.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:5.000000;
rmn_e507a_4.1-2_1348.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1348.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:6.000000;"
rmn_e507a_4.1-2_1348.wav,"WORKER00014347; Angry; Angry,Disgust,Disappointed; A:4.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_1348.wav,WORKER00014364; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1374.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1374.wav,WORKER00014364; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1374.wav,"WORKER00014367; Neutral; Amused,Neutral; A:4.000000; V:4.000000; D:5.000000;"
rmn_e507a_4.1-2_1374.wav,WORKER00014363; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1374.wav,"WORKER00014368; Sad; Angry,Sad,Concerned; A:4.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_1375.wav,WORKER00014346; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e507a_4.1-2_1375.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_1375.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:1.000000; V:4.000000; D:3.000000;"
rmn_e507a_4.1-2_1375.wav,WORKER00014350; Neutral; Neutral; A:2.000000; V:4.000000; D:2.000000;
rmn_e507a_4.1-2_1375.wav,"WORKER00014364; Sad; Sad,Neutral,Concerned,Confused; A:1.000000; V:3.000000; D:1.000000;"
rmn_e507a_4.1-2_1385.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:6.000000;
rmn_e507a_4.1-2_1385.wav,"WORKER00014347; Sad; Sad,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
rmn_e507a_4.1-2_1385.wav,"WORKER00014368; Angry; Angry,Concerned,Disappointed; A:4.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_1385.wav,WORKER00014346; Neutral; Neutral; A:3.000000; V:5.000000; D:4.000000;
rmn_e507a_4.1-2_1385.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_352.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_352.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_352.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e507a_4.1-2_352.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:4.000000;"
rmn_e507a_4.1-2_352.wav,WORKER00014347; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_539.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e507a_4.1-2_539.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_539.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:6.000000;"
rmn_e507a_4.1-2_539.wav,"WORKER00014364; Neutral; Neutral,Concerned,Confused; A:5.000000; V:4.000000; D:4.000000;"
rmn_e507a_4.1-2_539.wav,"WORKER00014347; Angry; Angry,Frustrated,Concerned,Confused,Annoyed; A:5.000000; V:5.000000; D:5.000000;"
rmn_e507a_4.1-2_543.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:6.000000;
rmn_e507a_4.1-2_543.wav,"WORKER00014364; Neutral; Neutral,Concerned,Annoyed; A:4.000000; V:4.000000; D:4.000000;"
rmn_e507a_4.1-2_543.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_543.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e507a_4.1-2_543.wav,"WORKER00014347; Angry; Angry,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
rmn_e507a_4.1-2_579.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_579.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_579.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:5.000000;
rmn_e507a_4.1-2_579.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_579.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:5.000000;"
rmn_e507a_4.1-2_628.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e507a_4.1-2_628.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_628.wav,WORKER00014364; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_628.wav,WORKER00014347; Neutral; Neutral; A:3.000000; V:4.000000; D:5.000000;
rmn_e507a_4.1-2_628.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e507a_4.1-2_737.wav,WORKER00014346; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e507a_4.1-2_737.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_737.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:6.000000;"
rmn_e507a_4.1-2_737.wav,WORKER00014350; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_737.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:2.000000;"
rmn_e507a_4.1-2_760.wav,WORKER00014346; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
rmn_e507a_4.1-2_760.wav,"WORKER00014343; Sad; Sad,Neutral; A:3.000000; V:3.000000; D:3.000000;"
rmn_e507a_4.1-2_760.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:5.000000;"
rmn_e507a_4.1-2_760.wav,WORKER00014350; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e507a_4.1-2_760.wav,WORKER00014364; Neutral; Neutral; A:2.000000; V:4.000000; D:3.000000;
rmn_e508a_3.1-2_16.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e508a_3.1-2_16.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:3.000000; D:4.000000;
rmn_e508a_3.1-2_16.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e508a_3.1-2_16.wav,WORKER00014350; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e508a_3.1-2_16.wav,WORKER00014364; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e508b_14.1-2_55.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e508b_14.1-2_55.wav,"WORKER00014365; Neutral; Amused,Neutral,Frustrated,Annoyed; A:5.000000; V:4.000000; D:4.000000;"
rmn_e508b_14.1-2_55.wav,WORKER00014329; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e508b_14.1-2_55.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:5.000000; V:3.000000; D:3.000000;"
rmn_e508b_14.1-2_55.wav,WORKER00014332; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e508b_19.1-2_173.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:5.000000; D:4.000000;
rmn_e508b_19.1-2_173.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e508b_19.1-2_173.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:5.000000;"
rmn_e508b_19.1-2_173.wav,"WORKER00014350; Neutral; Sad,Neutral; A:4.000000; V:4.000000; D:3.000000;"
rmn_e508b_19.1-2_173.wav,"WORKER00014364; Sad; Sad,Concerned; A:2.000000; V:3.000000; D:2.000000;"
rmn_e508b_19.1-2_211.wav,WORKER00014346; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
rmn_e508b_19.1-2_211.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:3.000000; D:3.000000;
rmn_e508b_19.1-2_211.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:3.000000;"
rmn_e508b_19.1-2_211.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e508b_19.1-2_211.wav,"WORKER00014366; Neutral; Neutral,Surprise,Confused; A:4.000000; V:3.000000; D:2.000000;"
rmn_e508b_19.1-2_55.wav,WORKER00014346; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
rmn_e508b_19.1-2_55.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:3.000000; D:4.000000;
rmn_e508b_19.1-2_55.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:6.000000;"
rmn_e508b_19.1-2_55.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e508b_19.1-2_55.wav,"WORKER00014366; Happy; Happy,Excited; A:5.000000; V:5.000000; D:3.000000;"
rmn_e508b_19.1-2_64.wav,"WORKER00014346; Angry; Angry,Annoyed; A:3.000000; V:3.000000; D:3.000000;"
rmn_e508b_19.1-2_64.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e508b_19.1-2_64.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:6.000000;"
rmn_e508b_19.1-2_64.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e508b_19.1-2_64.wav,"WORKER00014364; Happy; Happy,Concerned; A:4.000000; V:5.000000; D:3.000000;"
rmn_e509a_2.1-2_11.wav,"WORKER00014346; Neutral; Happy,Neutral; A:3.000000; V:5.000000; D:4.000000;"
rmn_e509a_2.1-2_11.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_11.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e509a_2.1-2_11.wav,WORKER00014350; Happy; Happy; A:4.000000; V:5.000000; D:3.000000;
rmn_e509a_2.1-2_11.wav,"WORKER00014364; Neutral; Neutral,Disappointed; A:5.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_116.wav,WORKER00014335; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_116.wav,WORKER00014332; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509a_2.1-2_116.wav,"WORKER00014336; Sad; Sad,Frustrated,Annoyed,Fear; A:3.000000; V:4.000000; D:3.000000;"
rmn_e509a_2.1-2_116.wav,"WORKER00014325; Neutral; Neutral,Frustrated,Concerned,Disappointed,Contempt; A:3.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_116.wav,"WORKER00014330; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_124.wav,"WORKER00014332; Other-Concerned; Concerned,Contempt; A:4.000000; V:3.000000; D:5.000000;"
rmn_e509a_2.1-2_124.wav,"WORKER00014336; Sad; Sad,Disappointed,Annoyed; A:3.000000; V:4.000000; D:3.000000;"
rmn_e509a_2.1-2_124.wav,WORKER00014329; Neutral; Neutral; A:2.000000; V:4.000000; D:2.000000;
rmn_e509a_2.1-2_124.wav,"WORKER00014325; Neutral; Neutral,Concerned,Contempt; A:3.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_124.wav,"WORKER00014330; Neutral; Neutral,Contempt; A:2.000000; V:4.000000; D:2.000000;"
rmn_e509a_2.1-2_126.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:4.000000; D:5.000000;
rmn_e509a_2.1-2_126.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_126.wav,WORKER00014332; Contempt; Contempt; A:3.000000; V:2.000000; D:3.000000;
rmn_e509a_2.1-2_126.wav,"WORKER00014345; Contempt; Annoyed,Contempt; A:3.000000; V:3.000000; D:4.000000;"
rmn_e509a_2.1-2_126.wav,"WORKER00014368; Sad; Sad,Concerned,Disappointed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e509a_2.1-2_153.wav,WORKER00014335; Other-Concerned; Concerned; A:4.000000; V:4.000000; D:3.000000;
rmn_e509a_2.1-2_153.wav,WORKER00014328; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_153.wav,WORKER00014332; Other-Concerned; Concerned; A:2.000000; V:3.000000; D:2.000000;
rmn_e509a_2.1-2_153.wav,"WORKER00014336; Sad; Sad,Frustrated,Annoyed; A:2.000000; V:3.000000; D:2.000000;"
rmn_e509a_2.1-2_153.wav,"WORKER00014325; Neutral; Neutral,Concerned,Disappointed; A:3.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_25.wav,WORKER00014335; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_25.wav,"WORKER00014358; Surprise; Happy,Surprise; A:7.000000; V:6.000000; D:6.000000;"
rmn_e509a_2.1-2_25.wav,"WORKER00014330; Neutral; Neutral,Contempt; A:2.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_25.wav,"WORKER00014338; Happy; Happy,Excited; A:5.000000; V:5.000000; D:6.000000;"
rmn_e509a_2.1-2_25.wav,WORKER00014329; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e509a_2.1-2_39.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509a_2.1-2_39.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_39.wav,"WORKER00014348; Surprise; Happy,Neutral,Concerned,Other-Intrigued; A:4.000000; V:4.000000; D:5.000000;"
rmn_e509a_2.1-2_39.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_39.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:3.000000; V:2.000000; D:3.000000;"
rmn_e509a_2.1-2_44.wav,WORKER00014335; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_44.wav,"WORKER00014358; Happy; Happy,Excited; A:7.000000; V:5.000000; D:6.000000;"
rmn_e509a_2.1-2_44.wav,"WORKER00014330; Neutral; Neutral,Contempt; A:2.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_44.wav,"WORKER00014338; Angry; Angry,Frustrated,Concerned; A:6.000000; V:3.000000; D:6.000000;"
rmn_e509a_2.1-2_44.wav,WORKER00014329; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_47.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509a_2.1-2_47.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_47.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:6.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_47.wav,WORKER00014350; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_47.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:5.000000;"
rmn_e509a_2.1-2_48.wav,"WORKER00014365; Neutral; Amused,Neutral; A:5.000000; V:5.000000; D:5.000000;"
rmn_e509a_2.1-2_48.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e509a_2.1-2_48.wav,WORKER00014346; Neutral; Neutral; A:3.000000; V:5.000000; D:4.000000;
rmn_e509a_2.1-2_48.wav,"WORKER00014370; Neutral; Sad,Neutral; A:3.000000; V:4.000000; D:3.000000;"
rmn_e509a_2.1-2_48.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:5.000000;
rmn_e509a_2.1-2_60.wav,WORKER00014335; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_60.wav,"WORKER00014358; Happy; Happy,Concerned,Confused; A:7.000000; V:5.000000; D:6.000000;"
rmn_e509a_2.1-2_60.wav,"WORKER00014330; Neutral; Neutral,Confused; A:5.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_60.wav,"WORKER00014338; Other-Confused; Neutral,Excited,Confused; A:5.000000; V:4.000000; D:3.000000;"
rmn_e509a_2.1-2_60.wav,WORKER00014332; Contempt; Contempt; A:4.000000; V:2.000000; D:4.000000;
rmn_e509a_2.1-2_80.wav,WORKER00014335; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_80.wav,WORKER00014332; Angry; Angry; A:5.000000; V:1.000000; D:5.000000;
rmn_e509a_2.1-2_80.wav,WORKER00014328; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_80.wav,"WORKER00014336; Happy; Happy,Excited,Contempt; A:4.000000; V:5.000000; D:4.000000;"
rmn_e509a_2.1-2_80.wav,"WORKER00014325; Neutral; Neutral,Frustrated,Concerned,Disappointed,Contempt; A:3.000000; V:4.000000; D:4.000000;"
rmn_e509a_2.1-2_91.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_91.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_91.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e509a_2.1-2_91.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509a_2.1-2_91.wav,"WORKER00014364; Neutral; Neutral,Concerned,Confused; A:5.000000; V:4.000000; D:5.000000;"
rmn_e509b_11.1-2_18.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_11.1-2_18.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_11.1-2_18.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:5.000000;"
rmn_e509b_11.1-2_18.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_11.1-2_18.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated,Annoyed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e509b_16.1-2_15.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_16.1-2_15.wav,"WORKER00014343; Sad; Sad,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
rmn_e509b_16.1-2_15.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:1.000000; V:4.000000; D:5.000000;"
rmn_e509b_16.1-2_15.wav,WORKER00014350; Sad; Sad; A:2.000000; V:3.000000; D:3.000000;
rmn_e509b_16.1-2_15.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:2.000000; V:3.000000; D:6.000000;"
rmn_e509b_9.1-2_126.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_126.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_126.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e509b_9.1-2_126.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated,Annoyed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e509b_9.1-2_126.wav,WORKER00014366; Neutral; Neutral; A:4.000000; V:3.000000; D:2.000000;
rmn_e509b_9.1-2_187.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_187.wav,WORKER00014343; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_187.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:1.000000; V:4.000000; D:4.000000;"
rmn_e509b_9.1-2_187.wav,"WORKER00014364; Neutral; Neutral,Disappointed; A:3.000000; V:4.000000; D:4.000000;"
rmn_e509b_9.1-2_187.wav,"WORKER00014366; Neutral; Neutral,Concerned,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e509b_9.1-2_191.wav,WORKER00014365; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e509b_9.1-2_191.wav,WORKER00014332; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_191.wav,"WORKER00014345; Happy; Happy,Excited; A:5.000000; V:5.000000; D:5.000000;"
rmn_e509b_9.1-2_191.wav,"WORKER00014368; Angry; Angry,Concerned,Disappointed; A:4.000000; V:3.000000; D:5.000000;"
rmn_e509b_9.1-2_191.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_43.wav,WORKER00014346; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_43.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_43.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:6.000000; V:4.000000; D:5.000000;"
rmn_e509b_9.1-2_43.wav,"WORKER00014364; Neutral; Happy,Neutral,Excited; A:6.000000; V:5.000000; D:5.000000;"
rmn_e509b_9.1-2_43.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:4.000000; V:3.000000; D:4.000000;"
rmn_e509b_9.1-2_465.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_465.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e509b_9.1-2_465.wav,WORKER00014348; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_465.wav,WORKER00014364; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_465.wav,WORKER00014366; Neutral; Neutral; A:4.000000; V:4.000000; D:6.000000;
rmn_e509b_9.1-2_489.wav,WORKER00014346; Happy; Happy; A:5.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_489.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e509b_9.1-2_489.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:4.000000;"
rmn_e509b_9.1-2_489.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:5.000000;"
rmn_e509b_9.1-2_489.wav,"WORKER00014366; Neutral; Neutral,Excited; A:5.000000; V:5.000000; D:5.000000;"
rmn_e509b_9.1-2_517.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e509b_9.1-2_517.wav,"WORKER00014343; Surprise; Neutral,Surprise; A:4.000000; V:3.000000; D:4.000000;"
rmn_e509b_9.1-2_517.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:6.000000; V:4.000000; D:5.000000;"
rmn_e509b_9.1-2_517.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:6.000000; V:5.000000; D:4.000000;"
rmn_e509b_9.1-2_517.wav,"WORKER00014366; Neutral; Neutral,Surprise,Concerned,Contempt; A:4.000000; V:2.000000; D:6.000000;"
rmn_e509b_9.1-2_634.wav,WORKER00014346; Happy; Happy; A:4.000000; V:5.000000; D:3.000000;
